,,,"39.28057427461696, -76.86618498976506",Small Miracles Cat & Dog Rescue,https://www.smallmiraclesrescue.org/,info@smallmiraclesrescue.org,,
,,,"39.54395391538681, -76.47198000860529","Fallston Animal Rescue Movement, Inc.",https://fallstonanimalrescue.org/,info@fallstonanimalrescue.org,,
,,,"39.40744622310901, -77.38989224811257",Animal Welfare League of Frederick County ,https://awlfc.org/,info@awlfc.org,,
,,,,Friends For Life Cat Rescue,https://www.friendsforlifecatrescue.org/,friendsforlifecatrescue@gmail.com,,
,,,"39.14314876141824, -77.1952247187094","Animal Welfare League of Montgomery County, MD (AWLMC)",https://awlmc.org/,info@awlmc.org,,
,,,,"Friends of Montgomery County Animals, Inc",http://new.fmca.org/,info@fmca.org,,
,,,"38.29747465402969, -76.51132051172651","Feral Cat Rescue, Inc",http://www.feralcatrescuemd.org/,info@feralcatrescuemd.org,,
,,,,Partnership for Animal Welfare,https://paw-rescue.org/,outreach@paw-rescue.org,fundraising@paw-rescue.org,
,,,,For Otis Sake ,https://forotissake.org/,forotissake@gmail.com,,
,,,,New Chances Rescue and Sanctuary,https://www.newchancesrescue.com/,newchancesforhope@gmail.com,,
,,,,Pugh Zoo Rescue,,pughzoorescue@gmail.com,,
,,,,The Hero Rescue,https://theherorescue.com/,theherorescue@gmail.com,,
,,,,Lonely Hearts Animal Rescue,https://www.lonelyheartsanimalrescue.org/,lharinfo@gmail.com,,
,,,,Sunshine's Friends Cat and Dog Rescue,https://sunshinesfriends.org/,info@sunshinesfriends.org,,
,,,,St. Marys Animal Welfare League,http://www.smawl.org/,info@smawl.org,,
,,,,Homeward Bound Schnauzer Rescue,https://www.hbschnauzerrescue.com/,https://www.hbschnauzerrescue.com/contact-us/,,
,,,,Rude Ranch Animal Rescue,https://www.ruderanch.org/,info@ruderanch.org,communications@ruderanch.org,
,,,,"So Many Whiskers, Inc.",https://www.somanywhiskers.org/,adoptsmw@gmail.com,,
,,,,Pet Rescue of Maryland,https://www.petrescueofmd.org/,info@petrescueofmd.org,,
,,,,"Small Angels Rescue, Inc.",https://www.smallangelsrescue.org/,info@smallangelsrescue.org,,
,,,,Alley Cat Rescue Inc.,https://www.saveacat.org/,ACR@saveacat.org,,
,,,,"Pets-4-Pets Cat Rescue, Inc.",https://pets-4-pets.rescuegroups.org/,pets4pets@gmail.com,,
,,,,Chesapeake Feline Association,https://www.chesapeakefelineassociation.org/,Info@chesapeakefeline.org,,
,,,,"Passport Animal Rescue, Inc.",https://passportanimalrescue.org/,info@passportanimalrescue.org,,
,,,,"The Ark of Hope Rescue, Inc. ",https://arkofhoperescue.org/,arkofhoperescue@yahoo.com,,
,,,,The Feline Rescue Association ,https://www.baltimorecats.org/,baltimorecats@gmail.com,,
,,,"39.1548220279707, -76.51736951325893",Rise Above Animal Rescue & Sanctuary,https://riseaboveanimalrescue.com/,RiseAboveAnimalRescue@gmail.com,,
,,,"39.52228989996055, -76.5761467687358",Defenders of Animal Rights,https://www.adopt-a-pet.org/,feedbackdoar@gmail.com,,
,,,,Keller's Cause,https://www.kellerscause.com/,doublemerleinfo@gmail.com,,
,,,,Friends of Feline,https://fofcats.com/,questions@fofcats.com,,
,,,,PetConnect Rescue,https://www.petconnectrescue.org/,info@petconnectrescue.org,,
,,,"38.558703729430555, -76.60401141850235",Calvert Animal Welfare League,http://www.cawlrescue.org/,Cawl@comcast.net,,
,,,,Animal Welfare League Queen Anne's County,http://www.awlqac.org/,info@awlqac.org,,
,,,"39.46776492498074, -76.82931427555279",Association for Animal Rights Inc.,,animals4me2@verizon.net,,
,,,"39.135798270787575, -76.23486086950149",Eastern Shore Rabbit Rescue and Education Center,https://www.esrrec.org/,info@esrrec.org,,
,,,,LOVEPAWS,https://lovepawspg.org/,lovepawspg@gmail.com,,
,,,"39.08264640464331, -77.14350762489853",Montgomery County Humane Society,https://www.mchumane.org/,mchs@mchumane.org,,
,,,,"Potomac Stray Cat Rescue, Inc.",https://potomacstraycats.tripod.com/news.htm,Pstraycats@aol.com,,
,,,,"PurrHaven, Inc.",http://www.purrhaven.org/,purrhaven@gmail.com,,
,,,"38.332575387296686, -75.51023487112234",Humane Society of Wicomico County,https://www.wicomicohumane.org/,hswc@wicomicohumane.org,,
,,,,Saving Grace Animal Rescue of Maryland,https://www.savinggraceanimalrescuemd.com/,info@savinggraceanimalrescuemd.com,,
,,,"39.11249203568978, -76.68533807074655",Senior Dog Sanctuary of Maryland ,https://www.seniordogsanctuary.com/,bkerley@sdsanctuary.com,,
,,,,Lizzys Lodge ,https://www.lizzyslodgerescue.org/,lizzyslodgerescue@gmail.com,,
,,,"38.95365685638727, -76.08825008091424",Chesapeake Cats and Dogs (CCAD),https://www.chesapeakecatsanddogs.org/,info@chesapeakecatsanddogs.org,,
,,,"38.6512361409382, -76.56741117577286",Humane Society of Calvert County,https://humanesocietyofcalvertcounty.org/,https://humanesocietyofcalvertcounty.org/contact-us,,
,,,"38.61147581156987, -76.91585625977686",The Humane Society of Charles County,https://humanesocietycc.org/,info@humanesocietycc.org,,
,,,"38.6428820274414, -77.01228069638518",Last Chance Animal Rescue,https://www.lastchanceanimalrescue.org/,savinglives@lastchanceanimalrescue.org,,
,,,,Montgomery County SPCA,http://www.mcspca.org/default.asp,webmaster@mcspca.org,,
,,,,Cocker Spaniel Adoption Center,https://cockeradoptions.org/,information@cockeradoptions.org,,
,,,,Double Dog Dare Rescue,https://doubledogdarerescue.org/,info@dddrescue.org,,
,,,,Reach Out Rescue & Resources,https://www.reachoutrescue.org/,rorrcanine@gmail.com,rorrfeline@gmail.com,
,,,,The Humane Way Animal Rescue ,https://thehumanewayanimalrescue.org/,thehumanewayrescue@gmail.com,,
,,,,"Rescue Angels of Southern Maryland, Inc.",https://www.rescueangelssomd.com/,rescueangelssomd@gmail.com,,
,,,,S&K Feline Furbabies Rescue Inc.,https://www.skfelinefurbabiesrescue.com/,skfelinefurbabiesrescueinc@gmail.com,,
,,,,,,,,
,,MASSACHUSETTS,,,,,,
,,,,Center for Animal Rescue and Education,https://www.caresouthcoast.com/,Caresouthcoast1@gmail.com,,
,,,,"Feline Friends, Inc",https://felinefriendsinc.org/,info@felinefriendsinc.org,,
,,,,"GREAT DOG RESCUE NEW ENGLAND,",https://www.gdrne.com/,info@gdrne.com,,
,,,"42.2577666638531, -71.42509025330794",MetroWest Humane Society,https://metrowesthumanesociety.org/about.html,mwhspaw@yahoo.com,,
,,,,Attleboro Friends of Cats,https://www.friendsofcats.net/,friendsofcats@yahoo.com,,
,,,,Friends of Attleboro Animal Shelter,https://faaspets.org/,AttleboroPets@hotmail.com,,
,,,,Bosler Humane Society,https://www.boslerhs.org/,https://www.boslerhs.org/contact.html,,
,,,,Whiskers of Hope,https://whiskersofhope.org/,whiskersofhope@gmail.com,,
,,,,RUFF Tales Rescue,https://www.rufftalesrescue.org/,info@rufftalesrescue.org,,
,"41.77556996536934, -70.01258328664214","42.26535169413716, -71.18395826651097","42.347054118176224, -71.06976827480136",Animal Rescue League of Boston ,https://www.arlboston.org/,info@arlboston.org,,
,,,,Black Cat Rescue,https://blackcatrescue.com/,info@blackcatrescue.com,,
,,,,Last Hope K9 Rescue,https://www.lasthopek9.org/,info@lasthopek9.org,,
,,,"42.32302293807143, -71.1106245715234",MSPCA Animal Care and Adoption Center,https://www.mspca.org/,publicrelations@mspca.org,giving@mspca.org,
,,,,Cavalier Alliance,http://www.cavalieralliance.org/,cavalieralliance2014@gmail.com,,
,,,,Animal Rescue Merrimack Valley,https://armv.org/,adoption@armv.org,,
,,,"42.34193584170711, -71.16763138373875",Gifford Cat Shelter ,https://www.giffordcatshelter.org/,giffordcats@giffordcatshelter.org,,
,,,,Here Today Adopted Tomorrow Animal Sanctuary,https://www.heretodaysanctuary.org/,smudge@heretodaysanctuary.org,,
,,,,"Cat Canton Rescue, Inc.",https://catcantonrescue.org/,catrescue@catcantonrescue.org,,
,,,,"Norfolk County Humane Society, Inc.",https://www.facebook.com/profile.php?id=100064387941863,helynspierdowis@gmail.com,,
,,,,NESAA (New England Society for Abandoned Animals),https://www.nesaa.org/,help@nesaa.org,,
,,,,Happy Tails Pet Rescue ,https://www.happytailspetrescue.org/,info@happytailspetrescue.org,,
,,,,Halfway Home Cat Rescue Inc,,Halfwayhomecatrescueinc@gmail.com,,
,,,,"Animal Advocates, Inc. Nonprofit Spay/Neuter Assistance Program.",https://www.facebook.com/profile.php?id=100064614582700,animaladvocates@comcast.net,,
,,,,Odies Place Animal Rescue,https://www.facebook.com/OdiesPlaceSanctuary/,odiesplace508@gmail.com,,
,,,"42.05402336355888, -71.75587207358701",Dog Orphans Humane Society,https://dogorphans.com/,Info@DogOrphans.com,,
,,,"42.06045803440738, -70.74741883696473",Standish Humane Society - By Appointment Only,https://www.standishhumane.org/,standishhumane@comcast.net,,
,,,,A Helping Paw Humane Society,https://www.ahelpingpaw.org/,ahelpingpaw@aol.com,,
,,,,Second Chance Animal Services,https://www.secondchanceanimals.org/,info@secondchanceanimals.org,,
,,,,People for Cats,https://peopleforcats.org/,info@peopleforcats.org,,
,,,,Massachusetts Humane Society Inc.,http://masshumane.org/,masshumane@aol.com,,
,,,"41.3953168989377, -70.5327072866311",Animal Shelter of Martha's Vineyard,https://www.animalshelterofmv.org/,ldawley@animalsheltermv.org,ghealy@animalshelterofmv.org,
,,,"41.70902751332936, -71.15592793250467",Faxon Animal Care & Adoption Center,http://arlfr.com/,info@faxonarl.org,,
,,,"41.667720915443226, -71.17023689541158",Forever Paws Animal Shelter,https://www.foreverpaws.com/,fpas1@ForeverPaws.com,,
,,,,"PittieLove Rescue, Inc.",https://pittieloverescue.org/,info@pittieloverescue.org,,
,,,"42.620799773550026, -70.7149380882462",Cape Ann Animal Aid,https://www.capeannanimalaid.org/,info@capeannanimalaid.org,,
,,,"42.76278075166905, -71.03276022346593",Sweet Paws Rescue ,https://www.sweetpawsrescue.org/,info@sweetpawsrescue.org,socialmedia@sweetpawsrescue.org,
,,,"42.24720641401946, -71.52509857642258",Baypath Humane Society,https://baypathhumane.org/,adopt@baypathhumane.org,,
,,,,Cat Rescue of Marlborough and Hudson,https://www.carmah.org/,info@carmah.org,,
,,,Hull Seaside Animal Rescue,,https://www.hsar.org/,info@hsar.org,,
,,,,In Honey's Memory,http://www.inhoneysmemory.org/,Anna@inhoneysmemory.org,,
,,,,The Ipswich Humane Group,http://www.ipswichhumanegroup.org/,ipswichhumanegroup@gmail.com,,
,,,,Second Chance Shelter for Cats,https://www.facebook.com/profile.php?id=100064401985367,secondchanceshelterforcats@gmail.com,,
,,,,Volunteer Humane Society,https://www.facebook.com/profile.php?id=100064679377564,catshelter@hotmail.com,,
,,,,Northeast Coonhound Rescue,https://necoonhoundrescue.org/,necoonhoundrescue@gmail.com,,
,,,,The Pat Brody Shelter for Cats,,pbs@catsontheweb.org,,
,,,"42.50067748102341, -70.86330093829213",Friends of Marblehead's Abandoned Animals,https://marblehead-animal-shelter.org/,https://marblehead-animal-shelter.org/contact,,
,,,,New England Brittany Rescue,https://www.nebrittanyrescue.org/,clyk9s@gmail.com,,
,,,,Marty's Cat Rescue a Non-Profit Corporation,,martyscatrescue@gmail.com,,
,,,"42.190354188004875, -71.33317650081118",Medfield Animal Shelter,https://www.medfieldshelter.com/,info@medfieldshelter.com,,
,,,,Kitty Connection,https://www.kittyconnection.net/,kc@kittyconnection.net,,
,,,,Purr-fect Cat Shelter,https://www.purrfectcatshelter.org/,Purrfectcatshelter@yahoo.com,,
,,,,Melrose Humane Society,https://melrosehumanesociety.org/,lynnmercier@msn.com,,
,,,,Greyhound Rescue of N.E. ,https://www.greyhoundrescuene.org/,adopt@greyhoundrescuene.org,,
,,,,North Shore Feline Rescue,,nsfr@aol.com,,
,,,"42.15074405333909, -71.55548940661062",The Milford Humane Society,https://milfordhumane.org/,bfcat@aol.com,,
,,,,Pug Rescue of New England,https://pugrescueofnewengland.org/,socialmedia@pugrescueofnewengland.org,,
,,,,Milton Animal League,https://www.miltonanimalleague.org/,info@miltonanimalleague.org,,
,,,,Nantucket Safe Harbor for Animals,https://www.nishanimals.org/,info@nishanimals.org,,
,,,,Stray Pets in Need,https://straypetsinneed.org/,straypetsinneedofmass@gmail.com,,
,,,"41.653778925382056, -70.96014143668428",Lighthouse Animal Shelter,https://lighthouseanimalshelter.org/,paws@lighthouseanimalshelter.org,,
,,,,Rescue Inc.,https://www.rescueinc.dog/,hello@rescueinc.dog,,
,,,,North Attleborough Animal Shelter,https://www.facebook.com/NAShelter/,fcamara@nattleboro.com,,
,,,,Billerica Cat Care Coalition,https://www.billericacatcarecoalition.org/,info@billericacatcarecoalition.org,,
,,,"41.69634424576375, -70.93498774210923",Habitat for Cats-MA,https://habitatforcats.org/,habitatforcats.ma@gmail.com,,
,,,"42.113063753401086, -71.47085204662636","Willy's Kitty Angels Rescue, Inc.",https://willyskittyangels.org/,willyskittyangelsinfo@gmail.com,,
,,,,Bay State Animal Cooperative,https://www.baystateanimals.org/,info@baystateanimals.org,,
,,,,Neponset Valley Humane Society,https://www.neponsethumane.org/,nvhumanesociety@gmail.com,,
,,,"41.45615711762013, -70.57774057167302","Second Chance Animal Rescue, Inc. of Martha's Vineyard",https://www.secondchanceanimalrescuemv.org/,scarofmv@gmail.com,,
,,,,Animal Umbrella,http://www.animalumbrella.org/,annamarietaylor@verizon.net,,
,,,"42.4690461701013, -73.20877584039692",Sonsini Animal Shelter,https://www.sonsinianimalshelter.org/,staff@sonsinianimalshelter.org,,
,,,,Angelcat Haven-Feline Rescue,https://www.angelcathaven.com/,info@angelcathaven.com,,
,,,"42.4325944302652, -71.76396528529966",Neady Cats Corporation,https://neadycats.org/,marilyn@neadycats.org,,
,,,"42.058456249854075, -70.19142110394911",Carrie A. Seaman Animal Shelter,https://www.casasanimalshelter.org/,casas4rescue@comcast.net,,
,,,"42.28925728213067, -71.02522158633367",Quincy Animal Shelter,https://www.quincyanimalshelter.org/,info@quincyanimalshelter.org,,
,,,,Hilltop Humane Society,http://hilltophumane.org/index.html,hilltophumane@gmail.com,,
,,,"41.734084727807414, -70.8107165663034",It's All About the Animals,http://www.itsallabouttheanimals.org/,iaaaadoptions@gmail.com,,
,,,"42.33109444983528, -71.9510281847313",Sweetpea Friends of Rutland Animals,https://www.sweetpeafora.org/,sweetpeafora@verizon.net,,
,,,"42.49876543768977, -70.92863004155355",Northeast Animal Shelter,https://www.northeastanimalshelter.org/,neasinfo@mspca.org,,
,,,,The Odd Cat Sanctuary MA,http://www.theoddcatsanctuary.com/,theoddcatsanctuary@gmail.com,,
,,,"42.84114678630809, -70.86982737289165",Merrimack River Feline Rescue,https://mrfrs.org/,info@mrfrs.org,,
,,,"42.20689872934899, -70.77889018281188",Scituate Animal Shelter of Massachusetts,https://scituateanimalshelter.org/,info@scituateanimalshelter.org,,
,,,,Alliance For Animals,,allianceforanimals@comcast.net,,
,,,"42.29146089640441, -71.29431568540107",Off the Rocks Animal Rescue,https://www.offtherocksrescue.org/,offtherocksrescue@gmail.com,,
,,,"42.44580096195682, -71.75287704645672",Sterling Animal Shelter,https://www.sterlingshelter.org/,staff@sterlingshelter.org,,
,,,"42.0959602277434, -72.07062306995779",Big Hair Dog Training Services,https://www.bighairanimalrescue.com/,bighairanimalrescue@gmail.com,,
,,,"42.36218701159186, -71.3971371104791","Buddy Dog Humane Society, Inc.",https://www.buddydoghs.org/,info@buddydoghs.org,,
,,,"42.36119365852563, -71.43763020730431",Save a Dog,https://www.saveadog.org/,contact@saveadog.org,,
,,,"42.58316382214556, -72.0724665870395",Ahimsa Haven Animal Rescue,http://www.ahimsahaven.org/,info@ahimsahaven.org,,
,,,,"Kitty Angels, Inc. ",https://www.kittyangels.org/,info@kittyangels.org,,
,,,,SANDY PAWS RESCUE INC.,https://www.sandypawsmv.com/,adopt@sandypawsrescue.com,,
,,,,The Cat Connection,https://thecatconnection.org/,info@thecatconnection.org,,
,,,"42.03331559998707, -71.85493277152123",Community Cat Connection,https://thecommunitycatconnection.org/,https://thecommunitycatconnection.org/contact,,
,,,,Reptile & Amphibian Refuge Center,https://sites.google.com/view/rnarc/home,rescue_center@comcast.net,,
,,,,Angels Helping Animals Worldwide ,https://www.angelshelpinganimalsmv.org/,angelshelpinganimalsmv@gmail.com,,
,,,"41.79104542805407, -70.76142473473311",CHAMPs Animal Shelter,https://www.facebook.com/CHAMPSanimalshelter/,lynnlac4@gmail.com,,
,,,"42.14596873675672, -72.69998600352528",Westfield Homeless Cat Project,,westfieldhcp@aol.com,,
,,,,"Forgotten Angels Shelter, Inc.",,info@forgottenangelsshelter.org,,
,,,,MassPAWS,http://masspaws.org/,Masspaws@aol.com,,
,,,,Woburn Feral Cat Coalition,,woburncats@gmail.com,,
,,,,Broken Tail Rescue,https://www.brokentailrescue.org/,info@brokentailrescue.org,,
,,,"42.31031860297811, -71.81973233446918",Worcester Animal Rescue League,https://worcesterarl.org/,info@worcesterarl.org,,
,,,,,,,,
,,MICHIGAN,,,,,,
,,,,"Special Animal Friends and Rescue, Inc.",https://safarianimalrescue.org/,info@safarianimalrescue.org,,
,,,"41.8891497377857, -84.04647755440253",Lenawee Humane Society,https://lenhumanesoc.org/,https://lenhumanesoc.org/contact-us/,,
