Name,Address,Lat,Lon,Email,Website,Facebook,Extra1,Extra2
"Animal Welfare Society, Inc",,,,animalwelfare.socty@snet.net,https://www.aws-shelter.org/,,USA0580,US +1
Hop Along Hollow,,,,Hopalonghollow@aol.com,https://www.hopalonghollow.org/home,,USA0585,US +1
Compassion For Cats,,,,carrienylen@comcast.net,https://compassionforcatsnlc.com/,,USA0567,US +1
Hearts United Cat Rescue,,,,hucatrescue@gmail.com,https://www.hucatrescue.org/,,USA0590,US +1
Best Friends for Life Animal Rescue,,,,pigpen389@cox.net,https://www.bestfriendsforlifeanimalrescue.com/,,USA0594,US +1
Red Leash Rescue,,,,redleashrescue2015@gmail.com,https://www.redleashrescue.com/,,USA0596,US +1
First State Animal Center and SPCA,,,,info@fsac-spca.org,https://www.fsac-spca.org/,,USA0607,US +1
One Dog More,,,,onedogmorerescue@gmail.com,,,USA0608,US +1
Purrfect Haven,,,,purrfecthavencat@hotmail.com,,,USA0609,US +1
Humane Association,,,,info@dehumane.org,http://www.hacconline.org/,,USA0613,US +1
Response-a-Bull Rescue,,,,caitlyn@response-a-bull.org,http://www.savethemisunderstood.org/,,USA0615,US +1
"Senior Dog Haven & Hospice, Inc.",,,,info@seniordoghaven.org,https://seniordoghaven.org/,,USA0616,US +1
Candy's Cats,,,,candyscats@gmail.com,https://www.candyscats.org/,,USA0617,US +1
Rescue Junkie Inc.,,,,Summer@rescuejunkie.org,https://rescuejunkie.org/,,USA0618,US +1
Bishop Animal Shelter S.P.C.A. of Manatee County,,,,,http://www.bishopspca.org/,,USA0622,US +1
Gulf Shore Animal League,,,,info@gsalinc.org,https://gsalinc.org/,,USA0623,US +1
Moonracer No Kill Animal Rescue,,,,Moonraceranimalrescue@gmail.com,https://www.moonraceranimalrescue.com/,,USA0624,US +1
NHAR - Nate’s Honor Animal Rescue,,,,info@honoranimalrescue.org,https://nateshonoranimalrescue.org/,,USA0625,US +1
Rose Hope Animal Refuge,,,,feline55keeper@gmail.com,https://www.facebook.com/rosehopeanimalrefuge/about/?ref=page_internal,,USA0598,US +1
Jr. Humane Society,,,,frankiegone2dogs@aol.com,https://www.juniorhumanesociety.com/,,USA0630,US +1
"All For The Critters, Inc",,,,allforthecritters@yahoo.com,,,USA0633,US +1
Shih Tzu Rescue,,,,,http://shihtzurescue.org/,,USA0635,US +1
Animal Rescue Konsortium Inc.,,,,ARKsaves@gmail.com,https://arksaves.com/,,USA0636,US +1
"Pet Action League, Inc.",,,,info@petrescue.com,http://www.petrescue.com/,,USA0637,US +1
Animal Rescue Movement,,,,arm435@hotmail.com,https://members.tripod.com/~A_R_M/,,USA0639,US +1
Oscars Cause,,,,info@oscarscause.org,http://www.oscarscause.org/,,USA0641,US +1
Puffy Paws Kitty Haven,,,,puffypawskittyhaven2@yahoo.com,https://puffypawskittyhaven.org/,,USA0645,US +1
"Room For One More Pet Rescue, Inc.",,,,,https://roomforonemore.net/,,USA0647,US +1
SPAY-LEE Inc,,,,info@spaylee.org,https://www.facebook.com/spaylee/,,USA0649,US +1
"Dogs and Cats Forever, Inc.",,,,,https://dogsandcatsforever.com/,,USA0650,US +1
Royal Animal Refuge,,,,adoptions@alaquaanimalrefuge.org,https://royalanimalrefuge.org/,,USA0651,US +1
"Pets In Distress of South Florida, Inc.",,,,PIDinc@aol.com,,,USA0653,US +1
We Care For Paws,,,,info@www.wecareforpaws.org,https://www.wecareforpaws.org/,,USA0628,US +1
Polka Dogz Pet Pet Rescue,,,,aaron@polkadogz.org,https://polkadogz.org/,,USA0661,US +1
Suncoast Exotic Animal Rescue Inc.,,,,suncoastanimal@gmail.com,,,USA0662,US +1
"Save Our Strays, Inc.",,,,sos@saveourstraysinc.com,https://www.saveourstraysatlanta.com/,,USA0663,US +1
"Adopt A Rescued Pet, Inc",,,,aarpirescue@yahoo.com,https://www.adoptarescuedpet.com/,,USA0664,US +1
First Coast No More Homeless Pets,,,,fcnmhp@fcnmhp.org,https://www.fcnmhp.org/,,USA0665,US +1
Florida Urgent Rescue,,,,adoptions@floridaurgentrescue.com,https://www.floridaurgentrescue.org/,,USA0666,US +1
Froggy's Cat Rescue,,,,froggyscatrescue@comcast.net,https://www.froggyscatrescue.com/,,USA0667,US +1
"G.R.E.A.T. Rescue of NE Florida, Inc.",,,,info@greatrescue.org,https://greatrescue.org/,,USA0668,US +1
Pet Rescue North,,,,PRNorth@yahoo.com,http://petrescuenorth.com/,,USA0671,US +1
Purrrfect Angels Cat Rescue & Sanctuary,,,,purrrfectangelsrescue@gmail.com,https://purrrfectangelscatrescue.org/,,USA0674,US +1
RU4 Me Pet Rescue,,,,ru4mepetrescue@gmail.com,,,USA0677,US +1
Humane Society at Lakewood Ranch,,,,info@hslwr.org,https://hslwr.org/,,USA0679,US +1
Crazy Cavies Guinea Pig Rescue Inc.,,,,crazycavies@hotmail.com,,,USA0680,US +1
"Preen Acres Cat Sanctuary, Inc",,,,jpreen@windstream.net,http://preenacres.com/,,USA0682,US +1
Pet Haven Rescue,,,,info@pethavenrescue.org,https://www.pethavenrescue.org/,,USA0684,US +1
Angel Paws Animal Friends,,,,katnip364@gmail.com,,,USA0657,US +1
The Last Chance Sanctuary,,,,info@thelastchancesanctuary.com,https://www.thelastchancesanctuary.com/index.php,,USA0689,US +1
Fairy Tails Adoptions,,,,Fairytailsorg@gmail.com,http://fairytailsadoptions.org/,,USA0690,US +1
"Little Tails Rescue, Inc.",,,,littletailsrescueinc@gmail.com,https://littletails.net/index.html,,USA0691,US +1
ResQMe—A Homeless Dog Mission,,,,resqmedogmission@aol.com,https://www.facebook.com/ResQMeDogMission/,,USA0693,US +1
"Jefferson County Humane Society, Inc. - Wolf Creek Pet Adoption Center",,,,admin@jeffersonhumane.org,https://sites.google.com/jeffersonhumane.org/wolfcreekpetadoptioncenter/home/about-us,,USA0696,US +1
Abby’s Little Friends Rescue,,,,Pam.Alvarez@comcast.net,https://www.abbyslittlefriends.com/,,USA0697,US +1
Purradise Gardens Inc.,,,,purradisegardens@gmail.com,https://www.facebook.com/Naples.Cat.Alliance/,,USA0698,US +1
Humane Society Naples,,,,facebook@hsnaples.org,https://hsnaples.org/,,USA0699,US +1
"Volunteer Services for Animals, Inc.",,,,vsarescue@aol.com,http://www.volunteerservicesforanimals.com/,,USA0700,US +1
Sunshine State Animal Rescue,,,,ssar2015@outlook.com,,,USA0701,US +1
Florida Doggie Paws,,,,info@floridadoggiepaws.org,https://www.facebook.com/FloridaDoggiePawsRescueInc,,USA0702,US +1
Pawesome Village Rescue,,,,pawesomevillage@aol.com,https://www.facebook.com/pawesomevillagerescue/,,USA0703,US +1
The Little Cats Rescue,,,,TheLittleCats@gmail.com,http://www.thelittlecatsrescue.org/,,USA0705,US +1
Forever Pets,,,,foreverpetsinc@gmail.com,https://forever-pets.org/,,USA0706,US +1
Humane Society of Greater Miami,,,,marketing@humanesocietymiami.org,https://www.humanesocietymiami.org/,,USA0708,US +1
100+ ABANDONED DOGS OF EVERGLADES FLORIDA,,,,100plusabandoneddogs@gmail.com,https://100plusabandoneddogsofevergladesflorida.org/,,USA0709,US +1
Sheltering Hands,,,,info@shelteringhands.org,https://www.shelteringhands.org/,,USA0710,US +1
"VOCAL - Voices of Change Animal League, Ocala",,,,Info@vocalforpets.org,https://vocalforpets.org/,,USA0711,US +1
A Cause 4 Paws Rescue,,,,info@acause4pawsrescue.org,,,USA0714,US +1
Canine Estates,,,,director@canineestates.com,https://www.canineestates.com/,,USA0724,US +1
Tampa Bay German Shepherd Rescue,,,,darkrain1234@gmail.com,https://www.facebook.com/profile.php?id=100064697349269,,USA0726,US +1
Animal Allies Florida,,,,info@aaFlorida.org,https://www.aaflorida.org/,,USA0728,US +1
Phoenix Rising Rescue,,,,,https://www.phoenixrisingrescue.com/,,USA0729,US +1
Beyond Nine Cat Rescue,,,,meow@BeyondNineCatRescue.org,,,USA0731,US +1
Love Me True Rescue,,,,lovemetruerescue@gmail.com,http://www.lovemetruerescue.com/,,USA0732,US +1
Tampabay Cat Alliance Inc.,,,,tbcatalliance@gmail.com,http://www.tampabaycatalliance.org/,,USA0734,US +1
"Feline Canopy of Care, Inc",,,,mimispath@comcast.net,https://fcocinc.org/,,USA0736,US +1
Purrfect Match,,,,purrfectmatchinc@gmail.com,,,USA0740,US +1
Florida Pointer Rescue,,,,floridapointerrescue@gmail.com,https://www.floridapointerrescue.com/,,USA0744,US +1
NAIA’s Pet Rescue,,,,Contact@naiasrescue.org,https://naiasrescue.org/,,USA0745,US +1
Puppy Pleasers Rescue,,,,puppypleasersrescue@hotmail.com,,,USA0716,US +1
Last Hope Rescue Florida,,,,lasthoperescuefl@gmail.com,https://www.facebook.com/LastHopeRescueFL/,,USA0753,US +1
Lemondrop Farm Sanctuary & Community Outreach,,,,lemondrop@riseup.net,https://lemondropproductions.wixsite.com/home,,USA0754,US +1
Smitten With Kittens,,,,adoption@smittenwithkittens.net,https://www.smittenwithkittens.net/index.html,,USA0755,US +1
On the Wings of Angels Rescue,,,,info@owar.Org,https://www.owar.org/,,USA0760,US +1
Paw Print Hearts,,,,ourpawprinthearts@gmail.com,https://www.facebook.com/pawprinthearts,,USA0761,US +1
"SOS Beagle Rescue, Inc",,,,saveabeagle@sebr.org,https://www.sosbeagles.org/,,USA0764,US +1
Max's Pet Connection,,,,maxlhirsch@comcast.net,http://www.maxspetconnection.com/,,USA0766,US +1
St. Francis Animal Rescue of Venice Inc.,,,,stfrancisarfl@gmail.com,,,USA0767,US +1
North Florida Animal Rescue Inc. & The Anthea Duron Adoption Center,,,,info@northfloridaanimalrescue.org,https://northfloridaanimalrescue.org/,,USA0768,US +1
C.A.R.E - Cat Crusade Adoption,,,,catcrusaderescue@gmail.com,http://www.catcrusade.org/,,USA0770,US +1
"You had Me at MEOW, Inc.",,,,youhadmemeow@gmail.com,https://youhadmemeow.rescuegroups.org/,,USA0771,US +1
Darbster Kitty,,,,Ellen@darbster.com,https://www.darbsterfoundation.com/,,USA0774,US +1
Ayla’s Acres,,,,info@aylasacres.org,https://aylasacres.org/,,USA0747,US +1
Mid Florida Sheltie Rescue,,,,Dillardbad@aol.com,https://www.midflsheltierescue.com/,,USA0780,US +1
A Forever Home Animal Rescue,,,,lmasters@cfl.rr.com,https://www.aforeverhomeanimalrescue.org/,,USA0781,US +1
"Trust Again Pet Shelter, Inc.",,,,,https://taps2646.webs.com/,,USA0782,US +1
You Lucky Dog Rescue,,,,info@youluckydogrescue.org,http://youluckydogrescue.org/,,USA0785,US +1
"Skunkie Acres, Inc",,,,skunkieacres@aol.com?,https://skunkieacres.com/,,USA0777,US +1
"Safe Hollow Animal Sanctuary, Inc.",,,,safehollow@aol.com,https://www.facebook.com/SafeHollow2/,,USA0923,US +1
Danville-Boyle County Humane Society,,,,dbchs@bellsouth.net,https://www.dbchs.org/,,USA1275,US +1
"Holly's Place Animal Rescue,",,,,victoria@hollys.org,https://hollys.org/,,USA1287,US +1
FAIR: Foundation for Animals in Risk (Tuczon),,,,info@faircares.org,https://www.facebook.com/profile.php?id=100064777353928,,USA0144,US +1
BARK (Baby Animal Rescue Koalition),,,,barkntucson@aol.com,https://www.facebook.com/BARKTucson,,USA0157,US +1
"Jacksonville Friends of the Animals, Inc / Jacksonville Animal Shelter",,,,clhenderson1@gmail.com,https://jacksonvillefriendsoftheanimals.org/,,USA0184,US +1
Humane Society of Marion County Arkansas,,,,www.humanesocietyyellville@yahoo.com,http://hsmcpets.org/,,USA0209,US +1
"Diamonds In the Rough Equine Rescue, Inc.",,,,diamondsintheroughca@yahoo.com,https://holdyourhorsesca.tripod.com/diamondsintheroughhorserescue/index.html,,USA0218,US +1
Caring Friends Cat Rescue,,,,caringfriendscatrescuetustin@gmail.com,https://www.facebook.com/cfcrtustin/,,USA0236,US +1
P.A.W.S. (Pound Animals Worth Saving) Fur the Cause,,,,karmikus@cox.net,http://poundanimalsworthsaving.org/,,USA0078,US +1
Angels of Rawley Foundation - ARF,,,,ARFadopt@angelsofrawley.org,http://angelsofrawleyfoundation.org/?ado=adopt&page=photo-album,,USA0269,US +1
Orange County Cavy Haven,,,,cavyhaven_info@yahoo.com,http://www.cavyhaven.org/,,USA0284,US +1
Pets & Pals Animal Shelter,,,,info@mydomain.com,https://www.petsnpals.org/,,USA0306,US +1
Kitty Bungalow Charm School for Wayward Cats,,,,Communications@kittybungalow.org,https://www.kittybungalow.org/,,USA0328,US +1
MSPCA Animal Care and Adoption Center,,,,catsmeow@sti.net,https://www.mspca.org/,,USA0355,US +1
Humanimal Connection,,,,info@humanimalconnection.com,http://humanimalconnection.com/,,USA0387,US +1
Wine Country Animal Lovers,,,,info@winecountryanimallovers.org,https://winecountryanimallovers.org/,,USA0238,US +1
"Laskeys Lucky Ones and Volunteers, LLOV",,,,laskeysluckyones@gmail.com,https://llovorg.wordpress.com/,,USA0887,US +1
Pawtropolis Helping Paws Rescue,,,,bark@pawtropolis.com,http://www.pawtropolis.com/helping-paws-rescue/adoptables.php,,USA0893,US +1
Humane Society of South Coastal Georgia,,,,humanesociety@hsscg.org,https://hsscg.org/,,USA0895,US +1
"Cedartown Animal Rescue, Education and Sterilization",,,,info.caresga@gmail.com,http://www.caresga.org/,,USA0898,US +1
Charles Smithgall Humane Society,,,,smithgallhumanesociety@windstream.net,https://www.charlessmithgallhumanesociety.org/,,USA0899,US +1
"Georgia Canine Rescue and Rehabilitation, Inc",,,,pittieprotector@yahoo.com,https://www.facebook.com/GaCanineRescue/,,USA0900,US +1
"Doberman Rescue of Rockdale, Inc",,,,cruzmine@comcast.net,https://www.dobermanrescueofrockdale.com/,,USA0902,US +1
Lake Blackshear Dog Rescue,,,,lakeblacksheardogrescue@gmail.com,https://www.facebook.com/lakeblacksheardogrescue/,,USA0903,US +1
Jennifer's Pet Rescue,,,,JPR@jenniferspetrescue.com,https://jenniferspetrescue.com/,,USA0905,US +1
Kitty City Cat Rescue,,,,kittycitymacon@yahoo.com,https://www.kittycitycatrescue.com/,,USA0906,US +1
Homeward Bound Pet Rescue,,,,,https://hbpr.org//,,USA0911,US +1
CSRA Chihuahua Rescue Inc.,,,,Csrachihuahuarescue@gmail.com,,,USA0912,US +1
"Bliss Animal Haven, Inc",,,,blissdogs@gmail.com,http://blissanimalhavenpets.blogspot.com/,,USA0922,US +1
Furever After Rescue,,,,fureverafterrescuega@gmail.com,http://www.fureverafterrescue.org/index.html,,USA0924,US +1
"Habitat 4 Hounds, Inc.",,,,attentionh4h@gmail.com,https://www.facebook.com/Habitat4Hounds/,,USA0925,US +1
Heart of Georgia Humane Societ,,,,adopt@heartofgahs.org,http://www.heartofgahs.org/about.html,,USA0926,US +1
Chicago Animal Advocates,,,,chicagoanimaladvocates@gmail.com,,,USA1053,US +1
Animals Deserve Better | Paws for Life,,,,kimberly@animalsdeservebetter.org,https://animalsdeservebetter.org/,,USA0928,US +1
Homeless Pets Foundation,,,,,https://homelesspets.com/,,USA0929,US +1
Our Pal's Place,,,,helpanimals@ourpalsplace.org,,,USA0930,US +1
Hearts To Homes Humane Society Inc.,,,,ashleyskinner@hthhs.org,https://www.hthhs.org/,,USA0932,US +1
Georgia Heartland Humane Society,,,,gaheartland3@yahoo.com,https://www.georgiaheartlandhumanesociety.org/,,USA0933,US +1
The Lap Cat Rescue & Rehabilitation Inc,,,,tlcrescueandrehab@gmail.com,https://www.tlcrescueandrehab.org/,,USA0936,US +1
"Georgia Animal Rescue & Defence, Inc",,,,office@GARDonline.org,https://www.gardonline.org/,,USA0937,US +1
Husky Pack Rescue,,,,huskypackrescue@live.com,,,USA0939,US +1
Tabby Tales Rescue,,,,meow@tabbytalesrescue.org,https://tabbytalesrescue.org/,,USA0942,US +1
Kudzu Cat Alliance,,,,meow@kudzucatalliance.org,https://kudzucatalliance.org/,,USA0943,US +1
"No Kill Glynn County, Inc.",,,,NoKillGlynnCounty@gmail.com,https://www.nokillglynncounty.org/,,USA0944,US +1
Save The Animals Rescue Society of Georgia,,,,starsgeorgia@yahoo.com,https://www.starsgeorgia.com/,,USA0945,US +1
Thomasville-Thomas County Humane Society,,,,INFO@thomasvillehumane.org,https://www.thomasvillehumane.org/,,USA0949,US +1
Miss Kitty Feline Sanctuary,,,,misskittysanctuary@gmail.com,http://www.misskittysanctuary.com/,,USA0950,US +1
Pound Puppies 'N Kittens,,,,info@ppnk.org&subject=[ppnk],http://www.ppnk.org/,,USA0953,US +1
Cat Adoption Center at Pet Supplies Plus,,,,adopt@athenshumanesociety.org,https://athenshumanesociety.org/,,USA0955,US +1
Old Fella Burke County Animal Rescue,,,,info@oldfella.org,http://oldfella.net/,,USA0956,US +1
Purr Nation Cat Alliance,,,,adopt@purrnation.org,https://www.purrnation.org/,,USA0958,US +1
We Are Rescue,,,,butlerkristen@yahoo.com,,,USA0959,US +1
East Maui Animal Refuge,,,,admin@eastmauianimalrefuge.org,https://www.eastmauianimalrefuge.org/,,USA0961,US +1
MPR Maui Pitbull Rescue,,,,mauipitbullrescue@hotmail.com,https://www.facebook.com/100064887931852/info/,,USA0962,US +1
Hawaii Dog Foundation,,,,info@HawaiiDogFoundation.org,https://www.hawaiidogfoundation.org/,,USA0964,US +1
KAAAWA K9 RESCUE,,,,info@kk9r.org,https://www.kk9r.org/,,USA0966,US +1
KARES - Kohala Animal Relocation and Education Service,,,,kareshawaii@gmail.com,https://www.kareshawaii.org/,,USA0967,US +1
Poi Dogs and Popoki,,,,adoptions@poidogsandpopoki.org,https://www.poidogsandpopoki.org/,,USA0969,US +1
Aloha Ilio Rescue,,,,officeteam@alohailiorescue.com,https://www.alohailiorescue.com/,,USA0970,US +1
9th Life Hawaii,,,,,http://9thlifehawaii.org/site/index.php,,USA0971,US +1
Hui Pono Holoholona,,,,paws@hphhawaii.org,https://www.hphhawaii.org/,,USA0972,US +1
Feline Foundation of Maui,,,,felinefoundation@yahoo.com,http://www.mauicats.com/,,USA0973,US +1
K9 Kokua,,,,,https://www.k9kokua.org/,,USA0974,US +1
Idaho Saint Bernard Rescue,,,,saintrescueidaho@gmail.com,https://www.idahosaintbernardrescue.com/,,USA0977,US +1
Take Me Home Dog Rescue,,,,takemehomedogrescue@gmail.com,https://www.takemehomedogrescue.org/,,USA0982,US +1
Mountain Humane,,,,pets@mountainhumane.org,https://mountainhumane.org/,,USA0985,US +1
Meridian Canine Rescue,,,,Info@meridianrescue.org,https://meridianrescue.org/,,USA0990,US +1
Conrad Strays Cat Rescue and Adoption,,,,ConradStrays@aol.com,http://www.conradstrays.com/,,USA0991,US +1
Animals Need Help of Bear Lake,,,,,https://anhbearlake.org/,,USA0992,US +1
Canyon County Pet Haven dba Pet Haven Cat Adoption Center,,,,ccpethaven@gmail.com,,,USA0993,US +1
Bannock Humane Society Story,,,,bhs.idaho@gmail.com,https://www.bannockhumanesociety.org/,,USA0995,US +1
Heaths Haven,,,,info@heathshavenrescue.com,https://www.heathshavenrescue.com/,,USA0996,US +1
Priest River Animal Rescue & Critters Thrift Store,,,,pranimalhouse@hotmail.com,https://pranimalrescue.org/,,USA0997,US +1
Four Paws Pet Adoptions Inc,,,,fourpawspetadoptions@hotmail.com,,,USA0998,US +1
Créme de la Créme Animal Foundation,,,,cdlcanimals@yahoo.com,https://cdlcanimals.org/,,USA1000,US +1
Haven at the Paws Inn,,,,havenattheinn.com@gmail.com,https://www.facebook.com/HavenAtThePawsInn/,,USA1002,US +1
ST. FRANCIS ANIMAL SANCTUARY,,,,director.sfas@gmail.com,https://www.sfas.org/,,USA1004,US +1
Fur Keeps Animal Rescue,,,,,https://furkeepsanimalrescue.org/,,USA1005,US +1
ALIVE Rescue,,,,info@aliverescue.org,https://www.aliverescue.org/,,USA1012,US +1
Be Fido's Friend,,,,info@befidosfriend.org,https://www.befidosfriend.org/,,USA1014,US +1
Felines & Canines,,,,Abby@FelinesCanines.org,https://www.felinescanines.org/,,USA1018,US +1
German Shepherd Dog Rescue of Iowa,,,,info@gsdri.org,https://gsdri.org/,,USA1019,US +1
Lovin Life Rescue,,,,linda@lovinliferescue.org,,,USA1021,US +1
New Leash On Life - Chicago,,,,chicago@nlolchicago.org,http://www.nlolchicago.org/,,USA1022,US +1
Kitties For Keeps Rescue,,,,kittiesforkeepsrescue@gmail.com,https://kittiesforkeepsrescue.com/,,USA1026,US +1
R.A.I.N. of Central Illinois Inc.,,,,rainrescue@gmail.com,https://www.facebook.com/RAIN.RESCUE.ILLINOIS/,,USA1030,US +1
Tarzan's Safe Haven,,,,tarzansafehaven@gmail.com,http://tarzansafehaven.inzerello.com/,,USA1033,US +1
Metro East Humane Society,,,,info@mehs.org,https://www.mehs.org/,,USA1034,US +1
Effingham Co. Humane Society,,,,4paws@effinghamcountyhs.onmicrosoft.com,,,USA1035,US +1
Home Sweet Home Pet Rescue,,,,homesweethome9835@gmail.com,http://homesweethomepetrescue.org/,,USA1046,US +1
Wagging Hearts,,,,contactus@wagginghearts.org,http://wagginghearts.org/,,USA1048,US +1
Catty Shack,,,,,http://cattyshackil.org/index.html,,USA1049,US +1
Free Spirit Siberian Rescue,,,,freespiritsiberianrescue@gmail.com,http://www.huskyrescue.org/,,USA1051,US +1
Tails of Hope,,,,tailsofhope@aol.com,https://www.facebook.com/tailsofhope/,,USA1052,US +1
Hoopeston Animal Rescue Team,,,,hartshelterteam@gmail.com,https://hartshelter.org/,,USA1054,US +1
Open Door Animal Sanctuary,,,,office@odas.org,https://odas.org/,,USA1055,US +1
Animal House Shelter,,,,info@animalhouseshelter.com,https://www.animalhouseshelter.com/,,USA1056,US +1
Grahamville Rescue & Sanctuary,,,,digsk9.main@gmail.com,https://www.digsk9.org/,,USA1058,US +1
Paws Up 4 Rescue,,,,pawsup4rescue@gmail.com,,,USA1060,US +1
Glory Bound Rescue Ranch,,,,jenniferfinkelman@yahoo.com,https://www.gloryboundrr.org/,,USA1066,US +1
Pet Project,,,,petprojectinc@gmail.com,,,USA1068,US +1
Just Animals Shelter,,,,adopt@justanimals.org,https://justanimals.org/,,USA1069,US +1
Piatt County Emergency Services,,,,piattanimals@hotmail.com,http://www.piattanimals.org/,,USA1080,US +1
Angels on Wheels Animal Rescue,,,,info@angelsonwheels.org,,,USA1087,US +1
Treasured Animal Rescue Inc,,,,info@treasuredanimalrescueinc.org,https://treasuredanimalrescueinc.org/,,USA1088,US +1
A Refuge for Saving the Wildlife,,,,,https://rescuethebirds.org/,,USA1091,US +1
"Chicagoland Animal Rescue, NFP",,,,info@chicagolandanimalrescue.org,https://www.chicagolandanimalrescue.org/,,USA1092,US +1
Animal Care League,,,,info@animalcareleague.org,http://www.animalcareleague.org/,,USA1093,US +1
All 4 the Love of Cats,,,,all4theloveofcats@hotmail.com,,,USA1094,US +1
Foster Pet Outreach,,,,fpo_mail@fosterpetoutreach.org,https://fosterpetoutreach.org/,,USA1097,US +1
Help Save Pets 2,,,,availablepets@gmail.com,http://www.helpsavepets.org/,,USA1099,US +1
Paws Humane Society Rockford,,,,RockfordPaws@gmail.com,https://pawshs.org/,,USA1106,US +1
Second City Canine Rescue,,,,adoptions@sccrescue.org,https://www.sccrescue.org/,,USA1107,US +1
Kankakee County Humane Foundation,,,,k3humanefoundation@gmail.com,https://www.facebook.com/K3CHF/,,USA1108,US +1
Heartland Pet Welfare,,,,heartlandpetwelfareinc@gmail.com,,,USA1109,US +1
Friendly & Feral Cat Rescue,,,,mintzoinkoink@aol.com,https://www.friendlyandferalcatrescue.com/contact-us.html,,USA1111,US +1
Hospice Hearts,,,,hospiceheartsanimalrescue@gmail.com,https://www.hospiceheartsanimalrescue.org/,,USA1115,US +1
Spencer Pet Rescue,,,,spencerkennel@aol.com,https://www.spencerpetrescue.org/,,USA1118,US +1
Greater Chicago Ferret Association,,,,,https://www.gcfa.com/,,USA1121,US +1
St. Sophia's Forgotten Felines,,,,info.stsff@gmail.com,https://stsff.com/,,USA1122,US +1
"Animal Rescue Associates, Inc",,,,info@animalrescueofillinois.org,https://animalrescueofillinois.org/,,USA1124,US +1
CPR Fund K9 Rescue,,,,info@cprfund.com,https://www.cprfund.com/,,USA1126,US +1
The Nest: Dog Rescue and Rehabilitation,,,,inthenest@gmail.com,http://inthenest.net/,,USA1128,US +1
Misty Eyes Animal Center,,,,Cherie@mistyeyes.org,https://www.mistyeyes.org/,,USA1129,US +1
PAWS of Adams County,,,,adamscountyanimals@yahoo.com,https://www.pawsofadamscounty.com/,,USA1132,US +1
Purrfect Little Paws,,,,purrfectlittlepawsinc@hotmail.com,,,USA1137,US +1
Emilie Beard Foundation for Felines,,,,ebfelinerehoming@gmail.com,https://ebfelinerehoming.org/,,USA1139,US +1
Wags & Wiggles Rescue,,,,wagsandwigglesfw@gmail.com,https://wagsandwigglesfw.com/,,USA1142,US +1
"Canine Castaways Rescue, INC",,,,info@caninecastawaysrescue.org​,https://www.caninecastawaysrescue.org/,,USA1143,US +1
Hope Maries Fund,,,,general@hopemariesfund.org,http://hopemarie.org/,,USA1144,US +1
Humane Society-Johnson County,,,,hsjc@hsjc.org,https://www.hsjc.org/,,USA1145,US +1
Feline Community Network,,,,info@felinecommunitynetwork.org,,,USA1148,US +1
Helping Paws Pet Haven,,,,,http://hpph.org/,,USA1150,US +1
Far Fetched Dog Rescue,,,,Farfetchedrescue@gmail.com,https://www.farfetcheddogrescue.org/,,USA1151,US +1
Lucky Dog Retreat,,,,info@ldrrescue.org,https://luckydogretreat.com/,,USA1156,US +1
Rosies Southside Animal Shelter,,,,rosie@ssasi.org,https://ssasi.org/,,USA1157,US +1
Southern Indiana Animal Rescue,,,,dbs@insightbb.com,https://sianimalrescue.org/,,USA1159,US +1
PawSwaP of Greater Lafayette,,,,pawswapofgreaterlafayette@aol.com,https://www.pawswapofgreaterlafayette.com/,,USA1165,US +1
Greene County Humane Society Inc.,,,,contactus@greenecountyhumanesociety.org,https://greenecountyhumanesociety.org/,,USA1167,US +1
All 4 Animals Rescue,,,,all4animalsrescue@gmail.com,https://all4animalsrescue.org/,,USA1171,US +1
Homeward Bound Animal Welfare Group,,,,HomewardBoundAWG@gmail.com,http://www.homewardboundawg.com/,,USA1172,US +1
Humane Society of St. Joseph County,,,,office@humanesocietystjc.org,https://humanesocietystjc.org/,,USA1173,US +1
Happy Tails,,,,happytails@urhere.net,https://www.facebook.com/HappynTailsAnimalShelterofWhiteCountyIn/,,USA1175,US +1
Four Legged Ranch,,,,4leggedranch@gmail.com,https://www.fourleggedranch.com/,,USA1176,US +1
Hope Haven Canine Rescue,,,,hopehavencanine@hotmail.com,,,USA1177,US +1
Berea Animal Rescue Fund,,,,arfdevelopmentinfo@gmail.com,https://www.bereaanimalrescue.com/,,USA1178,US +1
Fat Heads Rescue,,,,contact@fatheads.org,https://www.fatheads.org/,,USA1181,US +1
"Scratching Post Cat Rescue, Inc",,,,shelley@scratchingpostcatrescue.com,https://www.scratchingpostcatrescue.com/,,USA1183,US +1
Pike County PAWS,,,,,https://www.facebook.com/pikecountypaws/,,USA1184,US +1
"Indiana GSD & Siberian Husky Rescue, Inc",,,,jzlawn68@aol.com,https://www.ismyrescue.org/igsdsh/,,USA1187,US +1
"2nd Chance Animal Rescue of Richmond, Inc",,,,2ndchancerescueinc@gmail.com,http://www.2ndchancerescueinc.org/,,USA1188,US +1
Seventh Heaven Rat Rescue,,,,seventhheaven41@yahoo.com,,,USA1192,US +1
"Canine Haven Rescue, Inc",,,,caninehavenrescueinc@gmail.com,https://www.caninehavenrescue.org/,,USA1196,US +1
Home for Friendless Animals,,,,hfawaynetown@gmail.com,https://www.facebook.com/hfawaynetown,,USA1197,US +1
Independent Cat Society,,,,info@catsociety.org,https://www.catsociety.org/,,USA1199,US +1
Second Chance for Pets Network,,,,sc4pets@att.net,https://www.sc4pets.org/,,USA1200,US +1
